layer,k,condition,trial,query_index,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,attn_path,token_indices_preview
3,100,random,0,144,0.22669436037540436,0.22588109970092773,0.0008132606744766235,0.9998812675476074,0.00011873245239257812,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[251, 181, 4379, 2282, 51, 1475, 4336, 4571, 5018, 4302, 4527, 1965, 2168, 3040, 5169, 1665, 4362, 3944, 4023, 2581]"
3,100,random,1,144,0.22669436037540436,0.22594015300273895,0.0007542073726654053,0.9998353123664856,0.0001646876335144043,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[1190, 1489, 4358, 3718, 1012, 1299, 4751, 1585, 395, 3590, 2490, 391, 1496, 4704, 1838, 2170, 3875, 2166, 533, 973]"
3,100,random,2,144,0.22669436037540436,0.2259492427110672,0.0007451176643371582,0.9998812675476074,0.00011873245239257812,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[2515, 1164, 3980, 627, 497, 2274, 1096, 1773, 3188, 2290, 2985, 4918, 2567, 1256, 1681, 2401, 3045, 1289, 120, 3838]"
3,200,top_decoder_attention,0,144,0.22669436037540436,0.22512607276439667,0.0015682876110076904,0.9993377923965454,0.0006622076034545898,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[2572, 2283, 2788, 2356, 2571, 2716, 2715, 2429, 2644, 2643, 2427, 2499, 2500, 2573, 2211, 2282, 2861, 2355, 2645, 2498]"
3,200,random,0,144,0.22669436037540436,0.22555026412010193,0.0011440962553024292,0.9997931718826294,0.00020682811737060547,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[5008, 2915, 2845, 5103, 2437, 4372, 4507, 303, 343, 3978, 4688, 5093, 444, 4483, 4973, 2842, 4464, 2733, 768, 4163]"
3,200,random,1,144,0.22669436037540436,0.22560371458530426,0.0010906457901000977,0.999823808670044,0.0001761913299560547,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[4629, 3511, 3173, 2765, 2859, 765, 2973, 2825, 4911, 704, 4324, 2141, 4276, 3288, 4034, 1390, 5118, 525, 3057, 3659]"
3,200,random,2,144,0.22669436037540436,0.22544646263122559,0.001247897744178772,0.9998008608818054,0.00019913911819458008,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[247, 2820, 723, 829, 849, 3551, 4258, 5178, 798, 4447, 2932, 3466, 2787, 1952, 1013, 2317, 3710, 4596, 378, 1087]"
3,500,top_decoder_attention,0,144,0.22669436037540436,0.2218782901763916,0.004816070199012756,0.9990394711494446,0.0009605288505554199,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[2572, 2283, 2788, 2356, 2571, 2716, 2715, 2429, 2644, 2643, 2427, 2499, 2500, 2573, 2211, 2282, 2861, 2355, 2645, 2498]"
3,500,random,0,144,0.22669436037540436,0.2240908145904541,0.0026035457849502563,0.9995864033699036,0.00041359663009643555,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[965, 3177, 375, 1689, 3655, 3579, 3101, 4981, 1121, 2147, 2347, 3169, 1113, 1890, 4504, 425, 3659, 1792, 5053, 4940]"
3,500,random,1,144,0.22669436037540436,0.2241377979516983,0.0025565624237060547,0.9996476769447327,0.000352323055267334,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[3530, 1408, 3981, 1953, 2237, 2811, 1342, 1937, 1212, 5178, 1543, 425, 278, 1844, 3913, 2456, 3910, 2277, 269, 5116]"
3,500,random,2,144,0.22669436037540436,0.2240203320980072,0.0026740282773971558,0.999590277671814,0.00040972232818603516,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[2452, 4992, 4087, 3913, 2696, 70, 662, 4124, 1103, 3129, 1107, 2368, 4728, 1455, 4185, 4141, 4577, 3554, 3358, 404]"
4,50,top_decoder_attention,0,144,0.22669436037540436,0.22598174214363098,0.0007126182317733765,0.9995558261871338,0.00044417381286621094,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[2572, 2788, 2283, 2356, 2715, 2716, 2429, 2571, 2644, 2282, 2500, 2427, 2861, 2643, 2860, 2499, 2498, 2642, 2786, 2355]"
4,50,random,0,144,0.22669436037540436,0.2263055294752121,0.00038883090019226074,0.9999502301216125,4.976987838745117e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[3148, 2301, 4267, 2650, 3619, 4863, 1209, 1963, 2336, 4427, 3551, 494, 1309, 1816, 2074, 646, 1089, 1112, 445, 4013]"
4,50,random,1,144,0.22669436037540436,0.2263610064983368,0.0003333538770675659,0.9999387264251709,6.127357482910156e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[2473, 4530, 477, 966, 4630, 4322, 4041, 1488, 333, 4877, 1918, 4190, 3750, 3805, 3854, 2768, 2751, 5182, 4181, 2854]"
4,50,random,2,144,0.22669436037540436,0.22638733685016632,0.0003070235252380371,0.9999387264251709,6.127357482910156e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[4365, 3064, 4614, 3157, 2812, 3044, 2706, 2711, 1157, 2113, 617, 2457, 187, 4933, 501, 1095, 3142, 2846, 3691, 3767]"
