layer,k,condition,trial,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,delta_grad_path,token_indices_preview
4,500,random,0,0.22669436037540436,0.22396154701709747,0.0027328133583068848,0.9995405077934265,0.00045949220657348633,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[4392, 4403, 2532, 3352, 4229, 752, 4561, 1356, 1107, 1949, 2880, 1120, 3984, 3004, 757, 2551, 2479, 74, 218, 2945]"
4,500,random,1,0.22669436037540436,0.22413164377212524,0.0025627166032791138,0.999636173248291,0.0003638267517089844,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[1039, 1991, 1924, 2552, 4423, 4138, 4838, 4806, 1479, 736, 1319, 678, 4106, 2223, 1923, 1743, 1332, 4569, 1555, 5061]"
4,500,random,2,0.22669436037540436,0.22418294847011566,0.0025114119052886963,0.9995940923690796,0.00040590763092041016,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[2737, 1942, 1947, 2217, 2122, 240, 573, 590, 4504, 4754, 1580, 4896, 405, 4062, 954, 859, 2916, 2802, 4581, 1256]"
5,50,top_delta_grad,0,0.22669436037540436,0.227416530251503,-0.0007221698760986328,0.9991618394851685,0.000838160514831543,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[4420, 4419, 1911, 4421, 2645, 2860, 2500, 2390, 2717, 4349, 2789, 2861, 4347, 3967, 3751, 2959, 4214, 2429, 2573, 2251]"
5,50,random,0,0.22669436037540436,0.2263520509004593,0.00034230947494506836,0.9999540448188782,4.595518112182617e-05,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[380, 4826, 884, 179, 3299, 123, 4082, 794, 5046, 244, 5032, 3339, 46, 4905, 5029, 644, 3452, 1245, 1091, 4256]"
5,50,random,1,0.22669436037540436,0.2263527810573578,0.0003415793180465698,0.9999157190322876,8.428096771240234e-05,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[1489, 2739, 1212, 412, 1543, 2400, 4879, 2319, 1242, 4901, 2871, 2709, 3965, 2752, 4884, 912, 4937, 5007, 85, 3278]"
5,50,random,2,0.22669436037540436,0.2262689620256424,0.0004253983497619629,0.9999310374259949,6.896257400512695e-05,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[2603, 5172, 4150, 2125, 3853, 2814, 1410, 3939, 1339, 3906, 3938, 1969, 2686, 371, 2674, 533, 3670, 4803, 1098, 3967]"
5,100,top_delta_grad,0,0.22669436037540436,0.22746455669403076,-0.0007701963186264038,0.9989592432975769,0.0010407567024230957,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[4420, 4419, 1911, 4421, 2645, 2860, 2500, 2390, 2717, 4349, 2789, 2861, 4347, 3967, 3751, 2959, 4214, 2429, 2573, 2251]"
5,100,random,0,0.22669436037540436,0.2259332537651062,0.0007611066102981567,0.9998927712440491,0.00010722875595092773,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[4225, 1420, 814, 2290, 905, 4790, 4723, 2941, 692, 2193, 4730, 4452, 4770, 664, 1810, 3481, 357, 2353, 4142, 393]"
5,100,random,1,0.22669436037540436,0.2258695662021637,0.0008247941732406616,0.9998697638511658,0.00013023614883422852,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[3000, 3042, 526, 212, 2437, 4908, 2474, 378, 4148, 3362, 3365, 2000, 4560, 4114, 2444, 4184, 5017, 537, 3196, 1367]"
5,100,random,2,0.22669436037540436,0.22600868344306946,0.0006856769323348999,0.9998430013656616,0.0001569986343383789,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[4453, 3731, 1947, 2976, 4864, 3695, 3924, 4029, 2657, 235, 4938, 2967, 5121, 4610, 4458, 1730, 1994, 4625, 2063, 710]"
5,200,top_delta_grad,0,0.22669436037540436,0.22685740888118744,-0.00016304850578308105,0.9987948536872864,0.001205146312713623,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[4420, 4419, 1911, 4421, 2645, 2860, 2500, 2390, 2717, 4349, 2789, 2861, 4347, 3967, 3751, 2959, 4214, 2429, 2573, 2251]"
5,200,random,0,0.22669436037540436,0.2254718840122223,0.0012224763631820679,0.9997664093971252,0.00023359060287475586,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[4774, 693, 1430, 4331, 4290, 1825, 444, 4149, 1478, 1002, 403, 1337, 2958, 3568, 3339, 216, 1822, 4679, 3833, 5175]"
5,200,random,1,0.22669436037540436,0.22571846842765808,0.0009758919477462769,0.9998544454574585,0.0001455545425415039,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[424, 4727, 3710, 4824, 856, 1401, 4930, 1574, 1502, 563, 3300, 1938, 1559, 1527, 672, 1904, 2381, 600, 210, 2590]"
5,200,random,2,0.22669436037540436,0.22548164427280426,0.0012127161026000977,0.99983149766922,0.0001685023307800293,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[143, 3408, 1006, 2082, 2524, 3898, 5044, 362, 792, 2855, 744, 1479, 3002, 1771, 2037, 2655, 4404, 3593, 82, 2859]"
5,500,top_delta_grad,0,0.22669436037540436,0.2192651480436325,0.007429212331771851,0.9974998235702515,0.002500176429748535,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[4420, 4419, 1911, 4421, 2645, 2860, 2500, 2390, 2717, 4349, 2789, 2861, 4347, 3967, 3751, 2959, 4214, 2429, 2573, 2251]"
5,500,random,0,0.22669436037540436,0.2240491807460785,0.0026451796293258667,0.9996247291564941,0.0003752708435058594,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[364, 2580, 4838, 3227, 316, 2229, 3973, 852, 1578, 2189, 5015, 3854, 3269, 691, 4974, 4887, 3196, 1019, 3682, 3689]"
5,500,random,1,0.22669436037540436,0.22407275438308716,0.0026216059923171997,0.9996017217636108,0.00039827823638916016,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[525, 88, 141, 1205, 72, 4691, 2828, 2826, 3016, 857, 199, 254, 2695, 4953, 3820, 2641, 1301, 1730, 3965, 1264]"
5,500,random,2,0.22669436037540436,0.22417137026786804,0.002522990107536316,0.9996285438537598,0.0003714561462402344,zero,outputs/schoolbus_deltaf_grad/mm_grad/layer_5_delta_grad.npy,"[4524, 1236, 3480, 5174, 1112, 4835, 2654, 2020, 2437, 3146, 1801, 2464, 3570, 4222, 1959, 3253, 2459, 1844, 4052, 1356]"
